5,0,deleted
5,0,debate
5,0,com
5,0,https
5,0,http
5,0,www
5,0,edit
5,0,twitter
5,0,shit
5,0,obama
5,1,trump
5,1,clinton
5,1,donald
5,1,donald trump
5,1,debate
5,1,think
5,1,just
5,1,question
5,1,did
5,1,people
5,2,said
5,2,hillary
5,2,trump
5,2,just
5,2,time
5,2,debate
5,2,think
5,2,won
5,2,point
5,2,president
5,3,just
5,3,people
5,3,did
5,3,election
5,3,question
5,3,think
5,3,yeah
5,3,fucking
5,3,didn
5,3,say
5,4,like
5,4,debate
5,4,just
5,4,trump
5,4,don
5,4,hillary
5,4,feel
5,4,people
5,4,way
5,4,looked
